date,year,month,average_tas_c
2064-07-03,2064,Jul,-5.9299293518066065
2064-08-02,2064,Aug,-5.422940063476517
2064-09-02,2064,Sep,-7.587529754638638
2064-10-02,2064,Oct,-9.789882278442349
2064-10-31,2064,Oct,-17.85160999298094
2064-12-01,2064,Dec,-8.750786972045887
2064-12-31,2064,Dec,-3.6711078643798487
2065-01-31,2065,Jan,-0.292265319824196
2065-03-02,2065,Mar,0.8817687988281477
2065-04-02,2065,Apr,2.0631385803222884
2065-05-03,2065,May,-0.07752113342280609
2065-06-02,2065,Jun,-3.4278896331786655
2065-07-03,2065,Jul,-2.819557952880814
2065-08-02,2065,Aug,-13.510838508605957
2065-09-02,2065,Sep,-13.388734436035122
2065-10-02,2065,Oct,-9.942824935913052
2065-10-31,2065,Oct,-9.769905090332031
2065-12-01,2065,Dec,-8.763150024414017
2065-12-31,2065,Dec,-4.336505889892578
2066-01-31,2066,Jan,-0.07564086914061363
2066-03-02,2066,Mar,1.466165542602539
2066-04-02,2066,Apr,1.4976402282715071
2066-05-03,2066,May,-0.521381759643532
2066-06-02,2066,Jun,-1.141100692748978
2066-07-03,2066,Jul,-7.702482604980446
2066-08-02,2066,Aug,-13.92614459991455
2066-09-02,2066,Sep,-21.77153053283689
2066-10-02,2066,Oct,-17.145826721191384
2066-10-31,2066,Oct,-10.626864624023426
2066-12-01,2066,Dec,-11.025947570800781
2066-12-31,2066,Dec,-5.91482009887693
2067-01-31,2067,Jan,0.364853668212902
2067-03-02,2067,Mar,1.0524246215820767
2067-04-02,2067,Apr,1.2808254241943473
2067-05-03,2067,May,-0.13401565551754402
2067-06-02,2067,Jun,-5.094840621948208
2067-07-03,2067,Jul,-7.771868133544899
2067-08-02,2067,Aug,-20.460723686218245
2067-09-02,2067,Sep,-12.650162124633766
2067-10-02,2067,Oct,-21.95383605957028
2067-10-31,2067,Oct,-19.53030033111571
2067-12-01,2067,Dec,-13.047476959228504
2067-12-31,2067,Dec,-4.399259948730446
2068-01-31,2068,Jan,-0.2035766601562159
2068-03-01,2068,Mar,1.177947998046875
2068-04-01,2068,Apr,2.247678756713867
2068-05-02,2068,May,0.2930953979492301
2068-06-01,2068,Jun,-1.4294052124023438
2068-07-02,2068,Jul,-5.890576553344715
2068-08-01,2068,Aug,-11.0931484222412
2068-09-01,2068,Sep,-15.669974136352494
2068-10-01,2068,Oct,-16.4839654922485
2068-10-30,2068,Oct,-20.5203960418701
2068-11-30,2068,Nov,-19.789599990844692
2068-12-30,2068,Dec,-5.582602310180619
1969-01-30,1969,Jan,-0.5401699066161996
1969-03-01,1969,Mar,0.8014007568359602
1969-04-01,1969,Apr,0.3427410125732422
1969-05-02,1969,May,-0.5811901092529297
1969-06-01,1969,Jun,-2.7194911956786996
1969-07-02,1969,Jul,-7.506725311279297
1969-08-01,1969,Aug,-13.877707290649369
1969-09-01,1969,Sep,-26.843193626403774
1969-10-01,1969,Oct,-15.46257171630856
1969-10-30,1969,Oct,-18.151886177062977
1969-11-30,1969,Nov,-20.637032127380337
1969-12-30,1969,Dec,-4.636349105834938
1970-01-30,1970,Jan,-0.8173583984374773
1970-03-01,1970,Mar,0.43422698974609375
1970-04-01,1970,Apr,0.05592231750489418
1970-05-02,1970,May,-2.2867614746093636
1970-06-01,1970,Jun,-2.8195426940917514
1970-07-02,1970,Jul,-7.9392372131347315
1970-08-01,1970,Aug,-15.539785575866688
1970-09-01,1970,Sep,-17.995534706115706
1970-10-01,1970,Oct,-19.641374206542935
1970-10-30,1970,Oct,-23.27968673706053
1970-11-30,1970,Nov,-14.243886375427223
1970-12-30,1970,Dec,-3.2414241790771143
1971-01-30,1971,Jan,-0.1866565704345362
1971-03-01,1971,Mar,0.671815490722679
1971-04-01,1971,Apr,0.1555362701416243
1971-05-02,1971,May,-2.29012947082515
1971-06-01,1971,Jun,-5.808104324340775
1971-07-02,1971,Jul,-8.458135223388638
1971-08-01,1971,Aug,-16.169201850891113
1971-09-01,1971,Sep,-19.144623756408663
1971-10-01,1971,Oct,-23.929963111877413
1971-10-30,1971,Oct,-12.104969406127907
1971-11-30,1971,Nov,-12.172199821472134
1971-12-30,1971,Dec,-3.599903106689453
1972-01-30,1972,Jan,-0.28534202575679046
1972-02-29,1972,Feb,0.8430274963379247
1972-03-31,1972,Mar,0.7036945343018033
1972-05-01,1972,May,-1.1981922149657862
1972-05-31,1972,May,-3.9056983947753565
1972-07-01,1972,Jul,-12.014159584045387
1972-07-31,1972,Jul,-16.888598251342728
1972-08-31,1972,Aug,-24.96390686035153
1972-09-30,1972,Sep,-23.30572032928464
1972-10-29,1972,Oct,-14.914831542968727
1972-11-29,1972,Nov,-15.634259796142544
1972-12-29,1972,Dec,-4.087408828735306
1973-01-29,1973,Jan,-0.6611480712890625
1973-02-28,1973,Feb,0.9175579071045377
1973-03-31,1973,Mar,1.906185531616245
1973-05-01,1973,May,-0.5559219360351335
1973-05-31,1973,May,-5.837770843505837
1973-07-01,1973,Jul,-16.48862800598141
1973-07-31,1973,Jul,-17.73452072143553
1973-08-31,1973,Aug,-8.273494338989224
1973-09-30,1973,Sep,-19.73161048889159
1973-10-29,1973,Oct,-24.91734199523924
1973-11-29,1973,Nov,-10.482511901855446
1973-12-29,1973,Dec,-3.34346084594722
1974-01-29,1974,Jan,-0.38229331970211433
1974-02-28,1974,Feb,1.0732105255127067
1974-03-31,1974,Mar,1.5379955291748502
1974-05-01,1974,May,0.6511707305908203
1974-05-31,1974,May,-4.13008651733395
1974-07-01,1974,Jul,-12.249839973449696
1974-07-31,1974,Jul,-17.36644477844237
1974-08-31,1974,Aug,-13.751290702819801
1974-09-30,1974,Sep,-20.94464073181149
1974-10-29,1974,Oct,-13.884414291381802
1974-11-29,1974,Nov,-8.493349075317383
1974-12-29,1974,Dec,-4.545754241943314
1975-01-29,1975,Jan,-0.6857994079589389
1975-02-28,1975,Feb,0.34015655517578125
1975-03-31,1975,Mar,0.7287551879883267
1975-05-01,1975,May,-0.8520271301269418
1975-05-31,1975,May,-2.9651210784911655
1975-07-01,1975,Jul,-4.1456195831298714
1975-07-31,1975,Jul,-13.042688369750977
1975-08-31,1975,Aug,-22.39359321594236
1975-09-30,1975,Sep,-18.290285110473604
1975-10-29,1975,Oct,-17.795836448669405
1975-11-29,1975,Nov,-14.996154975891102
1975-12-29,1975,Dec,-1.8542335510253452
1976-01-29,1976,Jan,-0.09758567810058594
1976-02-28,1976,Feb,0.8373500823975064
1976-03-30,1976,Mar,1.1137580871582031
1976-04-30,1976,Apr,0.23178482055664062
1976-05-30,1976,May,-4.917888641357422
1976-06-30,1976,Jun,-11.262451934814408
1976-07-30,1976,Jul,-19.385562896728487
1976-08-30,1976,Aug,-18.09118175506589
1976-09-29,1976,Sep,-23.544075202941883
1976-10-28,1976,Oct,-21.106976127624478
1976-11-28,1976,Nov,-8.650605773925747
1976-12-28,1976,Dec,-5.405400466918934
1977-01-28,1977,Jan,0.1726055145263672
1977-02-27,1977,Feb,1.1035243988037564
1977-03-30,1977,Mar,0.9569259643554915
1977-04-30,1977,Apr,-1.8618923187255518
1977-05-30,1977,May,-3.1631122589110987
1977-06-30,1977,Jun,-5.7992240905761605
1977-07-30,1977,Jul,-8.521431350707985
1977-08-30,1977,Aug,-12.6195068359375
1977-09-29,1977,Sep,-25.91988887786863
1977-10-28,1977,Oct,-16.244441604614224
1977-11-28,1977,Nov,-10.5287158966064
1977-12-28,1977,Dec,-3.903715133666992
1978-01-28,1978,Jan,0.004161071777389225
1978-02-27,1978,Feb,1.6416332244873502
1978-03-30,1978,Mar,1.1382442474365462
1978-04-30,1978,Apr,-1.4852725982665902
1978-05-30,1978,May,-4.458641815185501
1978-06-30,1978,Jun,-7.657657241821255
1978-07-30,1978,Jul,-7.447267150878872
1978-08-30,1978,Aug,-10.702776527404751
1978-09-29,1978,Sep,-20.795464706420887
1978-10-28,1978,Oct,-16.39405651092528
1978-11-28,1978,Nov,-12.992594146728493
1978-12-28,1978,Dec,-3.3473129272460938
1979-01-28,1979,Jan,-0.4792446136474382
1979-02-27,1979,Feb,1.2907749176025618
1979-03-30,1979,Mar,1.5261089324951627
1979-04-30,1979,Apr,-0.12805786132810226
1979-05-30,1979,May,-1.2009296417236328
1979-06-30,1979,Jun,-3.8384460449218523
1979-07-30,1979,Jul,-7.305626678466751
1979-08-30,1979,Aug,-21.709109687805153
1979-09-29,1979,Sep,-21.84282417297362
1979-10-28,1979,Oct,-18.50774230957029
1979-11-28,1979,Nov,-12.391398429870605
1979-12-28,1979,Dec,-6.830406188964844
1980-01-28,1980,Jan,-0.302337646484375
1980-02-27,1980,Feb,0.46368103027344887
1980-03-29,1980,Mar,0.9136909484863622
1980-04-29,1980,Apr,0.4909835815429915
1980-05-29,1980,May,-3.520403289794899
1980-06-29,1980,Jun,-7.208971786498978
1980-07-29,1980,Jul,-14.365585136413529
1980-08-29,1980,Aug,-20.881019210815396
1980-09-28,1980,Sep,-16.930188369750965
1980-10-27,1980,Oct,-22.100698661804188
1980-11-27,1980,Nov,-14.700301742553677
1980-12-27,1980,Dec,-3.060557937622036
1981-01-27,1981,Jan,-0.43295974731444176
1981-02-26,1981,Feb,1.1737400054931868
1981-03-29,1981,Mar,1.1179397583007926
1981-04-29,1981,Apr,-0.21325569152827484
1981-05-29,1981,May,-4.197903823852528
1981-06-29,1981,Jun,-10.91990394592284
1981-07-29,1981,Jul,-19.062167167663546
1981-08-29,1981,Aug,-23.731006240844692
1981-09-28,1981,Sep,-11.90794982910154
1981-10-27,1981,Oct,-19.85379657745358
1981-11-27,1981,Nov,-11.559327316284168
1981-12-27,1981,Dec,-5.681817245483387
1982-01-27,1982,Jan,-0.6172290802001612
1982-02-26,1982,Feb,0.7057720184326399
1982-03-29,1982,Mar,0.8340488433838118
1982-04-29,1982,Apr,-0.21587409973142258
1982-05-29,1982,May,-3.010270309448231
1982-06-29,1982,Jun,-7.460486602783192
1982-07-29,1982,Jul,-13.423557090759232
1982-08-29,1982,Aug,-10.460000610351528
1982-09-28,1982,Sep,-6.943687057495083
1982-10-27,1982,Oct,-11.708913803100586
1982-11-27,1982,Nov,-13.792231559753418
1982-12-27,1982,Dec,-3.722196578979492
1983-01-27,1983,Jan,-0.5013751983642578
1983-02-26,1983,Feb,1.1620475769043423
1983-03-29,1983,Mar,1.79140892028812
1983-04-29,1983,Apr,0.3220874786377408
1983-05-29,1983,May,-1.1408863067626953
1983-06-29,1983,Jun,-10.71663894653318
1983-07-29,1983,Jul,-8.003409576416004
1983-08-29,1983,Aug,-17.49266834259032
1983-09-28,1983,Sep,-19.641621398925764
1983-10-27,1983,Oct,-17.498831939697254
1983-11-27,1983,Nov,-13.8899013519287
1983-12-27,1983,Dec,-3.1562927246093295
1984-01-27,1984,Jan,0.22340850830079262
1984-02-26,1984,Feb,0.7578929901123388
1984-03-28,1984,Mar,1.1068489074707486
1984-04-28,1984,Apr,0.2943157196045263
1984-05-28,1984,May,-1.9324317932128565
1984-06-28,1984,Jun,-4.091898345947243
1984-07-28,1984,Jul,-6.716696166992165
1984-08-28,1984,Aug,-13.85851764678955
1984-09-27,1984,Sep,-9.982480239868153
1984-10-26,1984,Oct,-13.791529846191395
1984-11-26,1984,Nov,-13.326992416381813
1984-12-26,1984,Dec,-2.9444618225097656
1985-01-26,1985,Jan,0.2675674438476676
1985-02-25,1985,Feb,1.5806461334228743
1985-03-28,1985,Mar,1.3898269653320767
1985-04-28,1985,Apr,1.3852645874023892
1985-05-28,1985,May,-2.6618984222411655
1985-06-28,1985,Jun,-5.391258239746094
1985-07-28,1985,Jul,-8.534733963012684
1985-08-28,1985,Aug,-9.672877883911099
1985-09-27,1985,Sep,-10.67326545715332
1985-10-26,1985,Oct,-10.2326835632324
1985-11-26,1985,Nov,-8.875837326049805
1985-12-26,1985,Dec,-3.2322895050048714
1986-01-26,1986,Jan,0.5050636291504134
1986-02-25,1986,Feb,1.9844287872314794
1986-03-28,1986,Mar,2.3611248016357536
1986-04-28,1986,Apr,0.9468036651611555
1986-05-28,1986,May,0.6420383453369141
1986-06-28,1986,Jun,-3.975515365600586
1986-07-28,1986,Jul,-9.808217811584427
1986-08-28,1986,Aug,-6.493601226806618
1986-09-27,1986,Sep,-10.676052856445267
1986-10-26,1986,Oct,-10.130835723876942
1986-11-26,1986,Nov,-6.009115982055619
1986-12-26,1986,Dec,-0.7071403503417741
1987-01-26,1987,Jan,0.8349830627441861
1987-02-25,1987,Feb,2.5394680023193814
1987-03-28,1987,Mar,2.396929168701206
1987-04-28,1987,Apr,0.25907478332521805
1987-05-28,1987,May,-1.1734901428222315
1987-06-28,1987,Jun,-5.439109420776333
1987-07-28,1987,Jul,-12.5138696670532
1987-08-28,1987,Aug,-14.880236434936478
1987-09-27,1987,Sep,-9.38612174987793
1987-10-26,1987,Oct,-9.714623260498001
1987-11-26,1987,Nov,-8.895602035522415
1987-12-26,1987,Dec,-1.4528079986571925
1988-01-26,1988,Jan,0.8135555267334098
1988-02-25,1988,Feb,2.460333251953159
1988-03-27,1988,Mar,3.7582889556884993
1988-04-27,1988,Apr,1.24520530700687
1988-05-27,1988,May,0.41861915588378906
1988-06-27,1988,Jun,-5.42378768920895
1988-07-27,1988,Jul,-11.60127372741698
1988-08-27,1988,Aug,-11.50240707397461
1988-09-26,1988,Sep,-13.787801170349098
1988-10-25,1988,Oct,-15.087690353393555
1988-11-25,1988,Nov,-12.79343738555906
1988-12-25,1988,Dec,-4.804571151733398
1989-01-25,1989,Jan,0.2575099945068473
1989-02-24,1989,Feb,1.4847488403320312
1989-03-27,1989,Mar,1.155564117431652
1989-04-27,1989,Apr,0.0011970520019985997
1989-05-27,1989,May,-3.2083168029785156
1989-06-27,1989,Jun,-12.136563873290982
1989-07-27,1989,Jul,-9.729881286621094
1989-08-27,1989,Aug,-18.228978729248013
1989-09-26,1989,Sep,-8.561661148071266
1989-10-25,1989,Oct,-16.609008026123036
1989-11-25,1989,Nov,-10.213751220703102
1989-12-25,1989,Dec,-1.5377868652343523
1990-01-25,1990,Jan,0.6122730255127067
1990-02-24,1990,Feb,1.6583580017090185
1990-03-27,1990,Mar,2.164122009277378
1990-04-27,1990,Apr,1.4764797210693814
1990-05-27,1990,May,-2.554862594604458
1990-06-27,1990,Jun,-5.453659439086891
1990-07-27,1990,Jul,-13.425934219360329
1990-08-27,1990,Aug,-6.150679397582962
1990-09-26,1990,Sep,-14.202638626098633
1990-10-25,1990,Oct,-11.437383651733398
1990-11-25,1990,Nov,-10.17103691101073
1990-12-25,1990,Dec,-1.594612884521439
1991-01-25,1991,Jan,2.2236106872558707
1991-02-24,1991,Feb,3.047063064575241
1991-03-27,1991,Mar,3.5207626342773892
1991-04-27,1991,Apr,1.2558456420898665
1991-05-27,1991,May,-0.2838249206542969
1991-06-27,1991,Jun,-4.173277282714821
1991-07-27,1991,Jul,-10.520734405517544
1991-08-27,1991,Aug,-10.498102188110352
1991-09-26,1991,Sep,-3.9169403076171534
1991-10-25,1991,Oct,-6.974541854858387
1991-11-25,1991,Nov,-6.020671081542957
1991-12-25,1991,Dec,-2.0078197479247706
1992-01-25,1992,Jan,1.3936305999756087
1992-02-24,1992,Feb,3.0623092651367188
1992-03-26,1992,Mar,3.710683441162132
1992-04-26,1992,Apr,2.9605075836182095
1992-05-26,1992,May,0.7600078582763672
1992-06-26,1992,Jun,-1.8169403076171875
1992-07-26,1992,Jul,-5.171126937866177
1992-08-26,1992,Aug,-11.14794597625729
1992-09-25,1992,Sep,-17.336729621887173
1992-10-24,1992,Oct,-15.080337142944302
1992-11-24,1992,Nov,-6.017111206054665
1992-12-24,1992,Dec,-1.5991504669188998
1993-01-24,1993,Jan,0.7944309234619595
1993-02-23,1993,Feb,1.7161216735839844
1993-03-26,1993,Mar,3.5646404266357763
1993-04-26,1993,Apr,1.7512039184570654
1993-05-26,1993,May,-0.3658279418945085
1993-06-26,1993,Jun,-6.884016036987305
1993-07-26,1993,Jul,-13.605241203308083
1993-08-26,1993,Aug,-21.301175308227528
1993-09-25,1993,Sep,-16.572490692138672
1993-10-24,1993,Oct,-19.557812690734835
1993-11-24,1993,Nov,-15.466164398193314
1993-12-24,1993,Dec,-3.800610733032215
1994-01-24,1994,Jan,-0.010554122924759213
1994-02-23,1994,Feb,1.0650218963623388
1994-03-26,1994,Mar,0.9243522644043196
1994-04-26,1994,Apr,-0.03601341247554046
1994-05-26,1994,May,-4.498513412475575
1994-06-26,1994,Jun,-13.504407691955521
1994-07-26,1994,Jul,-14.88754482269286
1994-08-26,1994,Aug,-19.859077644348133
1994-09-25,1994,Sep,-15.533576393127419
1994-10-24,1994,Oct,-16.528059196472157
1994-11-24,1994,Nov,-11.42196273803711
1994-12-24,1994,Dec,-2.7798873901367074
1995-01-24,1995,Jan,0.182313537597679
1995-02-23,1995,Feb,2.311376953125034
1995-03-26,1995,Mar,3.184001922607422
1995-04-26,1995,Apr,0.5009845733642919
1995-05-26,1995,May,-2.1195755004882812
1995-06-26,1995,Jun,-7.258372879028286
1995-07-26,1995,Jul,-4.6016693115234375
1995-08-26,1995,Aug,-20.36705646514889
1995-09-25,1995,Sep,-7.830585479736328
1995-10-24,1995,Oct,-17.062216377258267
1995-11-24,1995,Nov,-9.762775421142578
1995-12-24,1995,Dec,-3.053430175781216
1996-01-24,1996,Jan,0.9026157379150845
1996-02-23,1996,Feb,2.249776840209961
1996-03-25,1996,Mar,2.0493106842041016
1996-04-25,1996,Apr,1.7605587005615462
1996-05-25,1996,May,-2.2110912322997933
1996-06-25,1996,Jun,-4.760186767578091
1996-07-25,1996,Jul,-8.086420440673805
1996-08-25,1996,Aug,-15.942234230041493
1996-09-24,1996,Sep,-20.689270591735806
1996-10-23,1996,Oct,-14.937517356872547
1996-11-23,1996,Nov,-13.119171905517533
1996-12-23,1996,Dec,-2.1990234374999886
1997-01-23,1997,Jan,0.025344467163108675
1997-02-22,1997,Feb,1.2974864959717252
1997-03-25,1997,Mar,2.787692642211937
1997-04-25,1997,Apr,1.3439815521240348
1997-05-25,1997,May,-1.808645248413086
1997-06-25,1997,Jun,-5.79946365356443
1997-07-25,1997,Jul,-8.576541900634766
1997-08-25,1997,Aug,-6.928857803344727
1997-09-24,1997,Sep,-23.27630310058592
1997-10-23,1997,Oct,-21.71487617492673
1997-11-23,1997,Nov,-14.827408790588379
1997-12-23,1997,Dec,-2.979615783691372
1998-01-23,1998,Jan,0.1065708160400618
1998-02-22,1998,Feb,1.0177429199218864
1998-03-25,1998,Mar,1.0143199920654524
1998-04-25,1998,Apr,-0.38605155944821945
1998-05-25,1998,May,-3.676502609252907
1998-06-25,1998,Jun,-5.638066482543934
1998-07-25,1998,Jul,-12.850224494934082
1998-08-25,1998,Aug,-18.763748359680164
1998-09-24,1998,Sep,-17.886072158813448
1998-10-23,1998,Oct,-14.86166305541991
1998-11-23,1998,Nov,-8.682787704467728
1998-12-23,1998,Dec,-2.875934982299782
1999-01-23,1999,Jan,0.4637592315673942
1999-02-22,1999,Feb,1.4324878692627294
1999-03-25,1999,Mar,2.2409305572509766
1999-04-25,1999,Apr,0.6515186309814567
1999-05-25,1999,May,1.2154640197754247
1999-06-25,1999,Jun,-3.6899856567382585
1999-07-25,1999,Jul,-11.353712844848587
